ms_passed, transaction_type, transaction_duration
352.73272, Sell, 115.17253
1507.583693, Sell, 189.881817
2740.065997, Sell, 142.341934
3336.966951, Buy, 153.363
4707.839376, Sell, 26.094972
5495.311217, Buy, 164.933058
6536.60388, Sell, 60.893285
7696.798959, Buy, 174.637147
8883.171446, Buy, 90.372073
9702.011373, Buy, 149.089488
10165.016879, Sell, 112.295815
11044.369272, Buy, 26.907209
12716.139452, Sell, 192.389387
13953.391912, Buy, 141.832047
14102.569632, Buy, 108.05313
15776.815279, Buy, 11.086701
16451.302542, Sell, 26.454329
17363.470954, Buy, 117.979848
18247.452266, Sell, 43.204341
19184.032188, Sell, 141.310751
20107.359224, Buy, 202.485667
21838.82889, Buy, 155.731963
22817.024433, Buy, 130.359825
23529.732967, Buy, 128.065292
24035.951812, Sell, 134.807883
25032.497819, Sell, 211.508624
26036.924559, Buy, 65.354787
27445.061349, Sell, 95.764575
28497.246483, Buy, 119.714362
29595.348661, Sell, 166.010197
30332.305352, Buy, 141.433582
31729.999638, Buy, 193.535731
32396.847272, Sell, 122.248128
33250.349437, Buy, 17.067836
34768.557214, Sell, 160.539793
35969.135869, Buy, 59.724234
36892.598059, Buy, 127.643107
37326.714242, Buy, 168.614857
38646.223862, Sell, 156.146963
39090.271626, Sell, 40.743794
40059.707898, Buy, 72.95971
41097.134507, Sell, 44.892032
42335.532035, Buy, 157.602565
43479.335364, Sell, 106.849956
44225.360753, Buy, 59.199633
45537.939008, Sell, 195.226503
46929.768815, Buy, 111.378318
47719.738713, Sell, 65.457389
48085.801796, Sell, 182.764159
49779.549358, Sell, 147.141045
50957.332591, Buy, 114.57079
51188.720035, Buy, 99.647633
52249.21822, Sell, 176.767835
53145.469332, Buy, 167.457692
54482.868529, Sell, 205.263746
55448.506039, Buy, 136.162723
56918.171762, Sell, 175.800171
57210.75824, Sell, 133.882117
58611.261943, Buy, 218.089649
59502.131148, Buy, 130.197756
60265.247312, Buy, 209.538536
61950.454924, Sell, 210.642554
62128.683074, Sell, 41.705931
63368.527395, Sell, 146.247368
64328.410539, Buy, 219.921678
65717.186776, Buy, 193.460384
66549.510249, Sell, 158.316657
67126.960364, Sell, 167.095523
68589.710688, Sell, 101.74437
69403.431041, Buy, 101.8745
70360.615692, Buy, 44.45813
71549.345076, Sell, 222.998353
72279.571944, Buy, 123.853588
73923.496817, Buy, 78.8493
74694.16157, Sell, 151.039124
75825.082559, Sell, 50.870659
76028.107707, Sell, 62.974671
77036.691557, Sell, 183.838249
78926.670724, Sell, 168.926171
79251.277867, Buy, 99.842804
80935.563576, Sell, 128.627746
81474.470383, Sell, 171.910014
82336.374059, Sell, 185.379183
83601.693072, Buy, 43.173838
84873.120017, Sell, 115.276349
85868.371825, Sell, 225.867945
86369.945046, Buy, 97.74861
87300.39086, Sell, 229.30365
88439.476017, Sell, 173.140796
89680.827863, Sell, 163.628472
90467.170288, Buy, 155.312612
91280.67677, Buy, 113.242723
92349.378178, Buy, 202.840484
93561.594362, Sell, 176.542805
94294.721692, Sell, 53.049971
95576.209686, Sell, 60.204333
96511.4364, Sell, 51.30423
97610.66504, Sell, 128.213011
98805.730143, Sell, 153.130772
99858.970988, Sell, 204.482244
100350.400821, Sell, 228.730038
101886.744889, Sell, 91.973084
102810.612579, Sell, 195.034227
103847.256932, Buy, 135.415162
104803.142822, Buy, 151.805801
105331.937095, Buy, 200.452789
106830.596967, Sell, 225.663897
107234.239218, Sell, 217.53977
108071.670733, Sell, 202.277505
109099.252073, Buy, 80.249271
110712.623537, Sell, 74.524742
111996.157201, Sell, 162.146462
112486.183371, Sell, 249.560475
113475.870092, Buy, 173.365761
114301.665142, Sell, 103.921341
115949.289939, Sell, 208.699057
116904.625133, Buy, 190.710162
117358.325028, Buy, 204.40329
118082.344619, Buy, 186.979068
119006.654415, Sell, 190.670424
120587.05939, Buy, 107.778145
121058.490716, Sell, 122.495674
122447.406242, Sell, 125.115219
123517.080859, Sell, 171.158616
124277.640528, Buy, 103.218398
125289.599031, Buy, 197.546703
126908.581403, Sell, 80.614889
127972.939878, Sell, 165.744511
128986.842913, Sell, 257.907085
129340.259575, Buy, 250.452104
130529.140473, Buy, 109.292823
131859.930378, Buy, 72.333146
